,SBBH,JCSJ,VEH_TOTAL,JB_COUNT,JP_COUNT,BLACK_COUNT,AVG_SPEED,MAX_SPEED,MIN_SPEED
0,HD001038,2015/1/16 16:15:00,853,1.0,1.0,0.0,49.1,100.0,10.0
1,HD001038,2015/1/16 16:30:00,857,0.0,0.0,0.0,49.13,102.0,7.0
2,HD001038,2015/1/16 16:45:00,947,0.0,1.0,0.0,48.4,109.0,26.0
3,HD001038,2015/1/16 17:00:00,1064,0.0,0.0,0.0,42.1,93.0,6.0
4,HD001038,2015/1/16 17:15:00,776,0.0,6.0,0.0,33.64,69.0,5.0
5,HD001038,2015/1/16 17:30:00,819,0.0,3.0,0.0,44.17,82.0,13.0
6,HD001038,2015/1/16 17:45:00,899,0.0,5.0,0.0,42.7,92.0,4.0
7,HD001038,2015/1/16 18:00:00,837,1.0,5.0,0.0,42.23,61.0,2.0
8,HD001038,2015/1/16 18:15:00,684,0.0,2.0,0.0,44.96,64.0,4.0
9,HD001038,2015/1/16 18:30:00,790,0.0,0.0,0.0,43.24,81.0,6.0
10,HD001038,2015/1/16 18:45:00,691,0.0,0.0,0.0,44.96,82.0,17.0
11,HD001038,2015/1/16 19:00:00,624,1.0,1.0,0.0,45.36,97.0,7.0
12,HD001038,2015/1/16 19:15:00,676,0.0,1.0,0.0,45.53,93.0,17.0
13,HD001038,2015/1/16 19:30:00,601,0.0,2.0,0.0,44.91,83.0,7.0
14,HD001038,2015/1/16 19:45:00,762,1.0,3.0,0.0,44.08,147.0,1.0
15,HD001038,2015/1/16 20:00:00,843,0.0,2.0,0.0,43.07,63.0,2.0
16,HD001038,2015/1/16 20:15:00,692,1.0,1.0,0.0,45.0,69.0,10.0
17,HD001038,2015/1/16 20:30:00,696,1.0,1.0,0.0,45.03,76.0,3.0
18,HD001038,2015/1/16 20:45:00,710,0.0,0.0,0.0,44.93,171.0,5.0
19,HD001038,2015/1/16 21:00:00,618,0.0,0.0,0.0,45.79,81.0,1.0
20,HD001038,2015/1/16 21:15:00,570,0.0,0.0,0.0,47.22,88.0,7.0
21,HD001038,2015/1/16 21:30:00,615,0.0,0.0,0.0,46.12,83.0,8.0
22,HD001038,2015/1/16 21:45:00,580,0.0,1.0,0.0,45.79,74.0,3.0
23,HD001038,2015/1/16 22:00:00,471,0.0,0.0,0.0,47.94,69.0,2.0
24,HD001038,2015/1/16 15:15:00,179,0.0,0.0,0.0,35.44,59.0,12.0
25,HD001038,2015/1/16 15:30:00,726,0.0,1.0,0.0,39.65,72.0,6.0
26,HD001038,2015/1/16 15:45:00,888,1.0,2.0,0.0,48.95,79.0,2.0
27,HD001038,2015/1/16 16:00:00,917,0.0,5.0,0.0,48.31,82.0,6.0
28,HD001038,2015/1/17 1:30:00,464,0.0,0.0,0.0,49.26,92.0,7.0
29,HD001038,2015/1/17 1:45:00,460,0.0,0.0,0.0,48.94,86.0,14.0
30,HD001038,2015/1/17 2:00:00,457,0.0,0.0,0.0,48.44,81.0,5.0
31,HD001038,2015/1/17 2:15:00,292,0.0,0.0,0.0,49.66,72.0,15.0
32,HD001038,2015/1/17 2:30:00,147,0.0,0.0,0.0,50.33,78.0,23.0
33,HD001038,2015/1/17 2:45:00,149,0.0,0.0,0.0,49.62,90.0,1.0
34,HD001038,2015/1/17 3:00:00,88,0.0,0.0,0.0,47.75,150.0,14.0
35,HD001038,2015/1/17 3:15:00,159,0.0,0.0,0.0,48.83,86.0,27.0
36,HD001038,2015/1/17 3:30:00,132,0.0,0.0,0.0,50.98,93.0,27.0
37,HD001038,2015/1/17 3:45:00,102,0.0,0.0,0.0,47.69,67.0,10.0
38,HD001038,2015/1/17 4:00:00,96,0.0,0.0,0.0,46.85,67.0,28.0
39,HD001038,2015/1/17 4:15:00,145,0.0,1.0,0.0,48.54,90.0,28.0
40,HD001038,2015/1/17 4:30:00,139,0.0,0.0,0.0,47.76,66.0,24.0
41,HD001038,2015/1/17 11:00:00,834,0.0,2.0,0.0,48.71,70.0,6.0
42,HD001038,2015/1/17 11:15:00,820,0.0,1.0,0.0,49.32,96.0,2.0
43,HD001038,2015/1/17 11:30:00,693,1.0,1.0,0.0,49.89,82.0,2.0
44,HD001038,2015/1/17 4:45:00,201,0.0,0.0,0.0,47.42,67.0,9.0
45,HD001038,2015/1/17 5:00:00,239,0.0,0.0,0.0,48.13,86.0,10.0
46,HD001038,2015/1/17 5:15:00,366,0.0,0.0,0.0,48.7,69.0,31.0
47,HD001038,2015/1/17 5:30:00,454,0.0,0.0,0.0,46.84,72.0,4.0
48,HD001038,2015/1/17 5:45:00,525,0.0,0.0,0.0,46.57,72.0,12.0
49,HD001038,2015/1/17 6:00:00,693,0.0,1.0,0.0,45.45,67.0,15.0
50,HD001038,2015/1/17 6:15:00,717,0.0,2.0,0.0,45.12,81.0,13.0
51,HD001038,2015/1/17 6:30:00,773,0.0,1.0,0.0,44.48,66.0,5.0
52,HD001038,2015/1/17 6:45:00,808,0.0,2.0,0.0,43.8,74.0,2.0
53,HD001038,2015/1/17 7:00:00,758,0.0,0.0,0.0,43.24,77.0,4.0
54,HD001038,2015/1/17 7:15:00,758,0.0,0.0,0.0,47.06,79.0,18.0
55,HD001038,2015/1/17 7:30:00,706,0.0,0.0,0.0,48.12,73.0,11.0
56,HD001038,2015/1/17 7:45:00,614,0.0,0.0,0.0,50.1,83.0,4.0
57,HD001038,2015/1/17 8:00:00,558,0.0,0.0,0.0,50.91,73.0,24.0
58,HD001038,2015/1/17 8:15:00,560,0.0,0.0,0.0,50.43,81.0,18.0
59,HD001038,2015/1/17 8:30:00,577,0.0,0.0,0.0,50.36,89.0,14.0
60,HD001038,2015/1/17 8:45:00,566,0.0,0.0,0.0,50.49,82.0,5.0
61,HD001038,2015/1/17 9:00:00,619,0.0,0.0,0.0,50.09,83.0,3.0
62,HD001038,2015/1/17 9:15:00,614,0.0,0.0,0.0,49.08,72.0,3.0
63,HD001038,2015/1/17 9:30:00,660,0.0,0.0,0.0,49.82,84.0,7.0
64,HD001038,2015/1/17 9:45:00,804,0.0,2.0,0.0,48.58,88.0,5.0
65,HD001038,2015/1/17 10:00:00,766,0.0,1.0,0.0,49.17,80.0,5.0
66,HD001038,2015/1/17 10:15:00,761,0.0,1.0,0.0,49.16,81.0,2.0
67,HD001038,2015/1/17 10:30:00,782,0.0,1.0,0.0,49.2,71.0,8.0
68,HD001038,2015/1/17 10:45:00,711,0.0,0.0,0.0,49.45,77.0,5.0
69,HD001038,2015/1/16 22:15:00,465,0.0,0.0,0.0,47.51,72.0,5.0
70,HD001038,2015/1/16 22:30:00,521,0.0,0.0,0.0,48.11,72.0,17.0
71,HD001038,2015/1/16 22:45:00,617,0.0,0.0,0.0,45.53,74.0,2.0
72,HD001038,2015/1/16 23:00:00,579,0.0,0.0,0.0,46.81,74.0,17.0
73,HD001038,2015/1/16 23:15:00,632,0.0,0.0,0.0,45.85,79.0,17.0
74,HD001038,2015/1/16 23:30:00,544,0.0,0.0,0.0,48.01,74.0,23.0
75,HD001038,2015/1/16 23:45:00,423,0.0,2.0,0.0,48.3,70.0,18.0
76,HD001038,2015/1/17,494,0.0,0.0,0.0,48.55,71.0,5.0
77,HD001038,2015/1/17 0:15:00,591,0.0,0.0,0.0,47.71,70.0,7.0
78,HD001038,2015/1/17 0:30:00,544,1.0,1.0,0.0,47.51,75.0,6.0
79,HD001038,2015/1/17 0:45:00,537,1.0,2.0,0.0,48.53,81.0,12.0
80,HD001038,2015/1/17 1:00:00,496,0.0,0.0,0.0,48.67,98.0,5.0
81,HD001038,2015/1/17 1:15:00,521,0.0,0.0,0.0,49.59,71.0,9.0
82,HD001038,2015/1/17 15:15:00,697,0.0,1.0,0.0,48.88,78.0,29.0
83,HD001038,2015/1/17 15:30:00,566,0.0,0.0,0.0,48.81,74.0,17.0
84,HD001038,2015/1/17 15:45:00,652,0.0,1.0,0.0,49.57,78.0,6.0
85,HD001038,2015/1/17 16:00:00,734,1.0,1.0,0.0,49.0,92.0,1.0
86,HD001038,2015/1/17 16:15:00,697,0.0,0.0,0.0,48.91,76.0,25.0
87,HD001038,2015/1/17 16:30:00,770,0.0,0.0,0.0,48.72,83.0,1.0
88,HD001038,2015/1/17 16:45:00,749,0.0,0.0,0.0,47.52,66.0,2.0
89,HD001038,2015/1/17 17:00:00,768,0.0,0.0,0.0,46.68,72.0,18.0
90,HD001038,2015/1/17 17:15:00,672,0.0,1.0,0.0,44.93,82.0,8.0
91,HD001038,2015/1/17 17:30:00,584,0.0,2.0,0.0,44.74,78.0,14.0
92,HD001038,2015/1/17 17:45:00,647,0.0,1.0,0.0,44.1,85.0,16.0
93,HD001038,2015/1/17 18:00:00,534,1.0,4.0,0.0,45.06,82.0,11.0
94,HD001038,2015/1/17 18:15:00,656,5.0,13.0,1.0,44.49,70.0,2.0
95,HD001038,2015/1/18 0:45:00,500,5.0,11.0,0.0,47.44,70.0,1.0
96,HD001038,2015/1/18 1:00:00,500,2.0,4.0,0.0,47.53,87.0,5.0
97,HD001038,2015/1/18 1:15:00,479,7.0,8.0,0.0,47.54,70.0,3.0
98,HD001038,2015/1/17 18:30:00,571,1.0,7.0,0.0,45.72,102.0,6.0
99,HD001038,2015/1/17 18:45:00,523,1.0,10.0,0.0,45.32,77.0,1.0
100,HD001038,2015/1/17 19:00:00,427,0.0,5.0,0.0,46.45,82.0,6.0
101,HD001038,2015/1/17 19:30:00,559,4.0,13.0,0.0,45.68,73.0,1.0
102,HD001038,2015/1/17 19:45:00,617,4.0,13.0,0.0,44.91,74.0,1.0
103,HD001038,2015/1/17 20:00:00,746,9.0,22.0,0.0,44.31,75.0,4.0
104,HD001038,2015/1/17 20:15:00,655,7.0,15.0,0.0,44.45,76.0,3.0
105,HD001038,2015/1/17 20:30:00,507,5.0,11.0,0.0,45.97,69.0,5.0
106,HD001038,2015/1/17 20:45:00,500,3.0,10.0,0.0,46.55,70.0,1.0
107,HD001038,2015/1/17 21:15:00,539,4.0,14.0,0.0,46.57,69.0,6.0
108,HD001038,2015/1/17 21:30:00,430,2.0,8.0,0.0,47.08,86.0,3.0
109,HD001038,2015/1/17 21:45:00,335,1.0,7.0,0.0,46.21,69.0,4.0
110,HD001038,2015/1/17 22:00:00,331,1.0,6.0,0.0,47.57,87.0,14.0
111,HD001038,2015/1/17 22:15:00,335,2.0,6.0,0.0,47.39,71.0,7.0
112,HD001038,2015/1/17 22:30:00,443,3.0,10.0,0.0,46.76,87.0,2.0
113,HD001038,2015/1/17 22:45:00,446,7.0,12.0,0.0,46.37,80.0,2.0
114,HD001038,2015/1/17 23:00:00,499,5.0,12.0,0.0,47.03,65.0,1.0
115,HD001038,2015/1/17 23:15:00,453,6.0,11.0,0.0,47.51,71.0,7.0
116,HD001038,2015/1/17 23:30:00,370,1.0,6.0,0.0,47.8,68.0,1.0
117,HD001038,2015/1/17 23:45:00,387,3.0,7.0,0.0,47.37,80.0,3.0
118,HD001038,2015/1/18,469,4.0,10.0,0.0,47.31,69.0,7.0
119,HD001038,2015/1/18 0:15:00,578,3.0,15.0,0.0,45.48,70.0,2.0
120,HD001038,2015/1/18 0:30:00,305,2.0,6.0,0.0,47.32,76.0,7.0
121,HD001038,2015/1/17 11:45:00,728,0.0,1.0,0.0,50.73,80.0,18.0
122,HD001038,2015/1/17 12:00:00,694,0.0,1.0,0.0,51.38,92.0,3.0
123,HD001038,2015/1/17 12:15:00,685,0.0,0.0,0.0,50.45,140.0,6.0
124,HD001038,2015/1/17 12:30:00,625,0.0,0.0,0.0,50.45,74.0,15.0
125,HD001038,2015/1/17 12:45:00,651,0.0,0.0,0.0,50.03,79.0,31.0
126,HD001038,2015/1/17 13:00:00,696,0.0,0.0,0.0,50.03,85.0,30.0
127,HD001038,2015/1/17 13:15:00,868,0.0,0.0,0.0,49.03,76.0,2.0
128,HD001038,2015/1/17 13:30:00,736,0.0,0.0,0.0,49.29,85.0,15.0
129,HD001038,2015/1/17 13:45:00,736,0.0,0.0,0.0,49.39,97.0,26.0
130,HD001038,2015/1/17 14:00:00,722,0.0,0.0,0.0,48.94,82.0,23.0
131,HD001038,2015/1/17 14:15:00,763,0.0,0.0,0.0,49.65,82.0,29.0
132,HD001038,2015/1/17 14:30:00,627,0.0,0.0,0.0,50.29,82.0,4.0
133,HD001038,2015/1/17 14:45:00,655,0.0,0.0,0.0,50.56,81.0,31.0
134,HD001038,2015/1/17 15:00:00,761,0.0,0.0,0.0,49.45,83.0,34.0
135,HD001038,2015/1/18 3:30:00,56,0.0,0.0,0.0,44.73,62.0,18.0
136,HD001038,2015/1/18 3:45:00,74,0.0,0.0,0.0,46.69,79.0,12.0
137,HD001038,2015/1/18 4:00:00,67,0.0,0.0,0.0,47.87,65.0,29.0
138,HD001038,2015/1/18 4:15:00,82,0.0,0.0,0.0,47.74,81.0,17.0
139,HD001038,2015/1/18 4:30:00,107,0.0,0.0,0.0,46.67,82.0,11.0
140,HD001038,2015/1/18 4:45:00,135,0.0,0.0,0.0,49.17,78.0,29.0
141,HD001038,2015/1/18 5:00:00,254,0.0,0.0,0.0,47.89,66.0,19.0
142,HD001038,2015/1/18 5:15:00,362,0.0,0.0,0.0,48.48,74.0,3.0
143,HD001038,2015/1/18 5:30:00,454,0.0,2.0,0.0,46.97,72.0,5.0
144,HD001038,2015/1/18 5:45:00,521,0.0,0.0,0.0,47.0,77.0,8.0
145,HD001038,2015/1/18 6:00:00,601,0.0,0.0,0.0,46.19,64.0,2.0
146,HD001038,2015/1/18 6:15:00,690,1.0,1.0,0.0,45.93,84.0,12.0
147,HD001038,2015/1/18 14:00:00,651,0.0,0.0,0.0,48.21,77.0,20.0
148,HD001038,2015/1/18 14:15:00,782,0.0,0.0,0.0,47.75,76.0,6.0
149,HD001038,2015/1/18 14:30:00,771,0.0,0.0,0.0,48.59,79.0,2.0
150,HD001038,2015/1/18 14:45:00,941,0.0,0.0,0.0,45.69,74.0,3.0
151,HD001038,2015/1/18 6:30:00,667,0.0,0.0,0.0,45.81,77.0,10.0
152,HD001038,2015/1/18 6:45:00,675,0.0,0.0,0.0,45.17,76.0,15.0
153,HD001038,2015/1/18 7:00:00,655,0.0,0.0,0.0,45.4,64.0,26.0
154,HD001038,2015/1/18 7:15:00,593,0.0,1.0,0.0,46.3,82.0,1.0
155,HD001038,2015/1/18 7:30:00,592,0.0,0.0,0.0,48.89,80.0,19.0
156,HD001038,2015/1/18 7:45:00,509,0.0,0.0,0.0,49.19,87.0,4.0
157,HD001038,2015/1/18 8:00:00,474,0.0,0.0,0.0,49.85,75.0,3.0
158,HD001038,2015/1/18 8:15:00,532,0.0,0.0,0.0,50.05,94.0,19.0
159,HD001038,2015/1/18 8:30:00,494,0.0,0.0,0.0,49.07,71.0,11.0
160,HD001038,2015/1/18 8:45:00,520,0.0,1.0,0.0,49.17,92.0,2.0
161,HD001038,2015/1/18 9:00:00,540,0.0,0.0,0.0,50.58,88.0,22.0
162,HD001038,2015/1/18 9:15:00,568,0.0,0.0,0.0,48.8,87.0,1.0
163,HD001038,2015/1/18 9:30:00,613,0.0,1.0,0.0,49.81,92.0,7.0
164,HD001038,2015/1/18 9:45:00,638,0.0,0.0,0.0,48.63,75.0,4.0
165,HD001038,2015/1/18 10:00:00,743,0.0,0.0,0.0,49.44,86.0,4.0
166,HD001038,2015/1/18 10:15:00,683,1.0,1.0,0.0,49.26,85.0,8.0
167,HD001038,2015/1/18 10:30:00,846,0.0,0.0,0.0,49.31,86.0,31.0
168,HD001038,2015/1/18 10:45:00,818,0.0,1.0,0.0,49.13,79.0,3.0
169,HD001038,2015/1/18 11:00:00,778,0.0,2.0,0.0,49.51,86.0,8.0
170,HD001038,2015/1/18 11:15:00,698,0.0,0.0,0.0,51.06,85.0,2.0
171,HD001038,2015/1/18 11:30:00,691,0.0,0.0,0.0,50.6,84.0,11.0
172,HD001038,2015/1/18 11:45:00,656,0.0,0.0,0.0,50.38,97.0,1.0
173,HD001038,2015/1/18 12:00:00,674,0.0,0.0,0.0,50.36,79.0,4.0
174,HD001038,2015/1/18 12:15:00,525,0.0,1.0,0.0,50.24,77.0,6.0
175,HD001038,2015/1/18 12:30:00,628,0.0,0.0,0.0,50.18,81.0,21.0
176,HD001038,2015/1/18 12:45:00,697,0.0,0.0,0.0,50.05,90.0,3.0
177,HD001038,2015/1/18 13:00:00,662,0.0,0.0,0.0,48.58,94.0,12.0
178,HD001038,2015/1/18 13:15:00,860,0.0,0.0,0.0,47.87,83.0,3.0
179,HD001038,2015/1/18 13:30:00,800,0.0,0.0,0.0,46.4,83.0,18.0
180,HD001038,2015/1/18 13:45:00,625,0.0,0.0,0.0,48.28,82.0,3.0
181,HD001038,2015/1/18 1:30:00,398,1.0,7.0,0.0,48.29,77.0,9.0
182,HD001038,2015/1/18 1:45:00,319,3.0,5.0,0.0,48.08,73.0,13.0
183,HD001038,2015/1/18 2:00:00,130,0.0,2.0,0.0,49.92,82.0,26.0
184,HD001038,2015/1/18 2:15:00,103,0.0,0.0,0.0,45.64,66.0,18.0
185,HD001038,2015/1/18 2:30:00,115,1.0,2.0,0.0,45.5,71.0,2.0
186,HD001038,2015/1/18 2:45:00,95,0.0,1.0,0.0,45.48,68.0,18.0
187,HD001038,2015/1/18 3:00:00,94,0.0,0.0,0.0,48.03,81.0,29.0
188,HD001038,2015/1/18 3:15:00,80,0.0,0.0,0.0,46.09,66.0,23.0
189,HD001038,2015/1/18 22:45:00,540,1.0,2.0,0.0,46.54,91.0,19.0
190,HD001038,2015/1/18 23:00:00,561,0.0,1.0,0.0,47.49,75.0,19.0
191,HD001038,2015/1/18 23:15:00,608,4.0,9.0,0.0,46.66,72.0,16.0
192,HD001038,2015/1/18 23:30:00,572,28.0,89.0,3.0,48.81,80.0,5.0
193,HD001038,2015/1/18 23:45:00,762,111.0,232.0,2.0,50.36,79.0,6.0
194,HD001038,2015/1/19,795,117.0,244.0,5.0,50.71,81.0,15.0
195,HD001038,2015/1/19 0:15:00,672,78.0,194.0,0.0,50.52,81.0,2.0
196,HD001038,2015/1/19 0:30:00,805,104.0,235.0,1.0,50.09,89.0,5.0
197,HD001038,2015/1/19 0:45:00,778,83.0,216.0,3.0,50.4,89.0,2.0
198,HD001038,2015/1/19 1:00:00,809,97.0,230.0,4.0,50.2,79.0,4.0
199,HD001038,2015/1/19 1:15:00,567,63.0,160.0,2.0,51.88,81.0,9.0
200,HD001038,2015/1/19 1:30:00,446,79.0,155.0,2.0,55.08,88.0,1.0
201,HD001038,2015/1/19 1:45:00,500,75.0,183.0,7.0,54.59,87.0,3.0
202,HD001038,2015/1/19 2:00:00,514,67.0,176.0,6.0,54.06,95.0,1.0
203,HD001038,2015/1/18 15:45:00,737,0.0,0.0,0.0,46.37,81.0,8.0
204,HD001038,2015/1/18 16:00:00,700,0.0,0.0,0.0,47.25,87.0,2.0
205,HD001038,2015/1/18 16:15:00,845,0.0,1.0,0.0,47.97,73.0,16.0
206,HD001038,2015/1/18 16:30:00,796,0.0,0.0,0.0,47.05,72.0,6.0
207,HD001038,2015/1/18 16:45:00,758,0.0,1.0,0.0,47.18,76.0,21.0
208,HD001038,2015/1/18 17:00:00,862,0.0,0.0,0.0,45.92,74.0,6.0
209,HD001038,2015/1/18 17:15:00,709,0.0,0.0,0.0,45.22,71.0,2.0
210,HD001038,2015/1/18 17:30:00,672,0.0,2.0,0.0,43.83,81.0,1.0
211,HD001038,2015/1/18 17:45:00,839,1.0,2.0,0.0,42.66,69.0,14.0
212,HD001038,2015/1/18 18:00:00,778,0.0,0.0,0.0,41.8,65.0,1.0
213,HD001038,2015/1/18 18:15:00,614,0.0,0.0,0.0,43.95,80.0,9.0
214,HD001038,2015/1/18 18:30:00,526,0.0,1.0,0.0,44.25,80.0,8.0
215,HD001038,2015/1/18 18:45:00,582,0.0,0.0,0.0,44.43,74.0,12.0
216,HD001038,2015/1/18 19:00:00,717,0.0,1.0,0.0,43.57,65.0,6.0
217,HD001038,2015/1/18 19:15:00,610,0.0,1.0,0.0,43.44,77.0,4.0
218,HD001038,2015/1/18 19:30:00,626,0.0,0.0,0.0,44.53,83.0,6.0
219,HD001038,2015/1/18 19:45:00,625,0.0,1.0,0.0,45.0,79.0,5.0
220,HD001038,2015/1/18 20:00:00,729,0.0,0.0,0.0,44.2,71.0,18.0
221,HD001038,2015/1/18 20:15:00,754,0.0,0.0,0.0,42.91,63.0,9.0
222,HD001038,2015/1/18 20:30:00,556,0.0,1.0,0.0,45.76,66.0,17.0
223,HD001038,2015/1/18 20:45:00,705,0.0,1.0,0.0,44.91,66.0,9.0
224,HD001038,2015/1/18 21:00:00,680,0.0,2.0,0.0,44.86,65.0,10.0
225,HD001038,2015/1/18 21:15:00,537,1.0,1.0,0.0,46.85,77.0,8.0
226,HD001038,2015/1/18 21:30:00,504,0.0,0.0,0.0,47.59,76.0,15.0
227,HD001038,2015/1/18 21:45:00,449,0.0,1.0,0.0,47.87,82.0,17.0
228,HD001038,2015/1/18 22:00:00,347,0.0,0.0,0.0,47.69,81.0,21.0
229,HD001038,2015/1/18 22:15:00,361,0.0,0.0,0.0,48.39,72.0,20.0
230,HD001038,2015/1/18 22:30:00,470,0.0,0.0,0.0,48.05,72.0,10.0
231,HD001038,2015/1/19 5:30:00,529,0.0,0.0,0.0,46.55,74.0,12.0
232,HD001038,2015/1/19 5:45:00,716,0.0,1.0,0.0,45.16,80.0,1.0
233,HD001038,2015/1/19 6:00:00,851,0.0,0.0,0.0,43.51,67.0,5.0
234,HD001038,2015/1/19 6:15:00,945,0.0,0.0,0.0,43.35,84.0,14.0
