,SBBH,JCSJ,VEH_TOTAL,JB_COUNT,JP_COUNT,BLACK_COUNT,AVG_SPEED,MAX_SPEED,MIN_SPEED
235,HD001038,2015/1/19 6:30:00,925,0.0,1.0,0.0,43.06,78.0,3.0
236,HD001038,2015/1/19 6:45:00,907,0.0,0.0,0.0,43.66,165.0,10.0
237,HD001038,2015/1/19 7:00:00,864,0.0,0.0,0.0,42.55,67.0,8.0
238,HD001038,2015/1/19 7:15:00,848,0.0,0.0,0.0,43.94,69.0,7.0
239,HD001038,2015/1/19 7:30:00,639,0.0,0.0,0.0,46.63,78.0,1.0
240,HD001038,2015/1/19 7:45:00,558,0.0,0.0,0.0,48.54,84.0,5.0
241,HD001038,2015/1/19 8:00:00,512,0.0,0.0,0.0,48.92,78.0,12.0
242,HD001038,2015/1/19 8:15:00,463,0.0,0.0,0.0,49.65,75.0,29.0
243,HD001038,2015/1/19 8:30:00,525,0.0,0.0,0.0,48.42,76.0,4.0
244,HD001038,2015/1/19 8:45:00,530,0.0,0.0,0.0,48.59,79.0,19.0
245,HD001038,2015/1/19 9:00:00,562,1.0,5.0,0.0,48.77,109.0,6.0
246,HD001038,2015/1/19 9:15:00,690,3.0,5.0,0.0,48.37,102.0,5.0
247,HD001038,2015/1/19 15:00:00,924,31.0,63.0,0.0,46.98,97.0,7.0
248,HD001038,2015/1/19 15:15:00,766,21.0,46.0,0.0,50.05,82.0,9.0
249,HD001038,2015/1/19 15:30:00,765,15.0,36.0,0.0,48.88,86.0,1.0
250,HD001038,2015/1/19 15:45:00,851,13.0,34.0,1.0,48.64,84.0,3.0
251,HD001038,2015/1/19 9:30:00,688,2.0,11.0,0.0,47.82,92.0,1.0
252,HD001038,2015/1/19 9:45:00,689,5.0,12.0,0.0,48.02,90.0,1.0
253,HD001038,2015/1/19 10:00:00,732,3.0,8.0,0.0,48.92,99.0,7.0
254,HD001038,2015/1/19 10:15:00,750,2.0,7.0,0.0,49.42,105.0,1.0
255,HD001038,2015/1/19 10:30:00,774,6.0,9.0,0.0,49.12,90.0,2.0
256,HD001038,2015/1/19 10:45:00,735,2.0,7.0,0.0,48.55,80.0,4.0
257,HD001038,2015/1/19 11:00:00,849,4.0,14.0,0.0,47.81,81.0,1.0
258,HD001038,2015/1/19 11:15:00,789,2.0,8.0,0.0,49.03,83.0,4.0
259,HD001038,2015/1/19 11:30:00,757,6.0,11.0,0.0,48.17,94.0,3.0
260,HD001038,2015/1/19 11:45:00,863,5.0,9.0,0.0,48.06,88.0,1.0
261,HD001038,2015/1/19 12:00:00,747,2.0,9.0,0.0,48.39,94.0,5.0
262,HD001038,2015/1/19 12:15:00,829,0.0,7.0,0.0,48.18,81.0,2.0
263,HD001038,2015/1/19 12:30:00,659,3.0,4.0,0.0,49.21,101.0,3.0
264,HD001038,2015/1/19 12:45:00,828,13.0,21.0,0.0,49.22,87.0,22.0
265,HD001038,2015/1/19 13:00:00,783,15.0,43.0,0.0,50.41,87.0,6.0
266,HD001038,2015/1/19 13:15:00,815,25.0,61.0,1.0,49.41,85.0,3.0
267,HD001038,2015/1/19 13:30:00,764,22.0,59.0,0.0,49.7,83.0,4.0
268,HD001038,2015/1/19 13:45:00,803,31.0,69.0,0.0,49.68,78.0,10.0
269,HD001038,2015/1/19 14:00:00,890,37.0,96.0,0.0,48.97,85.0,3.0
270,HD001038,2015/1/19 14:15:00,732,15.0,63.0,0.0,50.8,87.0,18.0
271,HD001038,2015/1/19 14:30:00,797,21.0,59.0,0.0,49.59,84.0,4.0
272,HD001038,2015/1/19 14:45:00,915,34.0,66.0,0.0,49.52,78.0,5.0
273,HD001038,2015/1/18 15:00:00,755,0.0,0.0,0.0,47.21,78.0,10.0
274,HD001038,2015/1/18 15:15:00,714,0.0,0.0,0.0,48.04,81.0,29.0
275,HD001038,2015/1/18 15:30:00,709,0.0,0.0,0.0,48.35,98.0,23.0
276,HD001038,2015/1/19 2:15:00,285,51.0,112.0,4.0,56.56,93.0,3.0
277,HD001038,2015/1/19 2:30:00,227,46.0,96.0,3.0,55.17,95.0,4.0
278,HD001038,2015/1/19 2:45:00,179,33.0,63.0,1.0,54.55,92.0,14.0
279,HD001038,2015/1/19 3:00:00,75,0.0,1.0,0.0,46.83,86.0,11.0
280,HD001038,2015/1/19 3:15:00,96,0.0,0.0,0.0,46.11,67.0,2.0
281,HD001038,2015/1/19 3:30:00,115,0.0,1.0,0.0,49.56,73.0,29.0
282,HD001038,2015/1/19 3:45:00,80,0.0,0.0,0.0,45.33,67.0,19.0
283,HD001038,2015/1/19 4:00:00,70,0.0,0.0,0.0,45.63,68.0,11.0
284,HD001038,2015/1/19 4:15:00,110,0.0,0.0,0.0,47.15,86.0,8.0
285,HD001038,2015/1/19 4:30:00,133,0.0,0.0,0.0,46.61,80.0,8.0
286,HD001038,2015/1/19 4:45:00,210,0.0,0.0,0.0,48.76,72.0,25.0
287,HD001038,2015/1/19 5:00:00,316,0.0,0.0,0.0,47.92,87.0,10.0
288,HD001038,2015/1/19 5:15:00,447,0.0,0.0,0.0,46.81,81.0,9.0
289,HD001038,2015/1/19 19:00:00,375,114.0,369.0,5.0,74.67,107.0,50.0
290,HD001038,2015/1/19 19:15:00,364,105.0,357.0,8.0,74.98,112.0,45.0
291,HD001038,2015/1/19 19:30:00,391,118.0,382.0,8.0,72.9,104.0,4.0
292,HD001038,2015/1/19 19:45:00,544,178.0,534.0,3.0,71.62,100.0,28.0
293,HD001038,2015/1/19 20:00:00,496,163.0,484.0,8.0,73.0,101.0,51.0
294,HD001038,2015/1/19 20:15:00,429,134.0,416.0,2.0,74.56,110.0,13.0
295,HD001038,2015/1/19 20:30:00,448,159.0,441.0,3.0,75.0,102.0,2.0
296,HD001038,2015/1/19 20:45:00,464,165.0,451.0,4.0,75.3,103.0,48.0
297,HD001038,2015/1/19 21:00:00,275,63.0,268.0,3.0,76.86,102.0,57.0
298,HD001038,2015/1/19 21:15:00,379,162.0,367.0,1.0,77.97,104.0,47.0
299,HD001038,2015/1/19 21:30:00,361,140.0,355.0,0.0,77.5,114.0,52.0
300,HD001038,2015/1/19 22:00:00,237,80.0,230.0,3.0,79.24,114.0,53.0
301,HD001038,2015/1/19 22:15:00,351,124.0,342.0,4.0,78.49,125.0,54.0
302,HD001038,2015/1/19 22:30:00,357,107.0,342.0,5.0,78.0,110.0,1.0
303,HD001038,2015/1/19 23:00:00,380,180.0,373.0,3.0,78.38,111.0,52.0
304,HD001038,2015/1/19 23:15:00,346,145.0,333.0,2.0,78.29,114.0,44.0
305,HD001038,2015/1/19 23:30:00,308,108.0,296.0,3.0,78.2,120.0,7.0
306,HD001038,2015/1/19 23:45:00,398,179.0,384.0,6.0,76.09,110.0,49.0
307,HD001038,2015/1/19 16:00:00,845,17.0,46.0,1.0,49.29,93.0,7.0
308,HD001038,2015/1/19 16:15:00,894,17.0,62.0,0.0,48.7,72.0,4.0
309,HD001038,2015/1/19 16:30:00,972,26.0,79.0,0.0,48.18,92.0,6.0
310,HD001038,2015/1/19 16:45:00,291,63.0,284.0,1.0,76.1,102.0,6.0
311,HD001038,2015/1/19 17:00:00,603,154.0,585.0,1.0,71.68,102.0,1.0
312,HD001038,2015/1/19 17:15:00,554,126.0,544.0,3.0,72.2,117.0,2.0
313,HD001038,2015/1/19 17:30:00,500,104.0,489.0,1.0,71.71,102.0,4.0
314,HD001038,2015/1/19 18:15:00,509,147.0,499.0,6.0,69.29,110.0,3.0
315,HD001038,2015/1/19 18:30:00,429,140.0,422.0,10.0,73.7,108.0,18.0
316,HD001038,2015/1/19 18:45:00,308,59.0,293.0,8.0,75.49,109.0,35.0
317,HD001038,2015/1/29 12:45:00,331,122.0,324.0,4.0,79.34,111.0,1.0
318,HD001038,2015/1/29 13:00:00,255,77.0,242.0,3.0,78.44,110.0,2.0
319,HD001038,2015/1/29 13:30:00,151,54.0,142.0,0.0,77.58,110.0,55.0
320,HD001038,2015/1/29 14:15:00,399,155.0,382.0,2.0,45.91,76.0,1.0
321,HD001038,2015/1/29 14:30:00,457,143.0,433.0,2.0,68.99,118.0,4.0
322,HD001038,2015/1/29 14:45:00,437,172.0,419.0,1.0,75.26,110.0,1.0
323,HD001038,2015/1/29 15:00:00,386,140.0,369.0,1.0,74.1,109.0,1.0
324,HD001038,2015/1/29 15:15:00,281,93.0,264.0,0.0,76.46,102.0,4.0
325,HD001038,2015/1/29 15:30:00,354,142.0,330.0,0.0,75.76,119.0,5.0
326,HD001038,2015/1/29 15:45:00,317,112.0,303.0,0.0,74.66,105.0,1.0
327,HD001038,2015/1/29 16:00:00,335,104.0,323.0,0.0,75.17,108.0,1.0
328,HD001038,2015/1/29 17:00:00,628,178.0,607.0,2.0,57.92,92.0,28.0
329,HD001038,2015/1/29 17:15:00,637,206.0,628.0,6.0,68.99,99.0,4.0
330,HD001038,2015/1/29 16:15:00,288,64.0,267.0,5.0,78.28,110.0,48.0
331,HD001038,2015/1/29 16:30:00,350,78.0,325.0,2.0,75.83,106.0,3.0
332,HD001038,2015/1/29 16:45:00,460,128.0,436.0,3.0,73.19,126.0,1.0
333,HD001038,2015/1/29 7:45:00,73,21.0,71.0,0.0,81.7,108.0,62.0
334,HD001038,2015/1/29 8:15:00,279,58.0,270.0,2.0,78.53,107.0,5.0
335,HD001038,2015/1/29 8:30:00,294,64.0,285.0,1.0,80.64,104.0,54.0
336,HD001038,2015/1/29 8:45:00,353,78.0,337.0,4.0,79.86,118.0,8.0
337,HD001038,2015/1/29 9:00:00,304,65.0,290.0,2.0,80.32,108.0,1.0
338,HD001038,2015/1/29 9:15:00,353,114.0,336.0,3.0,80.42,106.0,2.0
339,HD001038,2015/1/29 9:30:00,288,91.0,281.0,0.0,78.85,111.0,4.0
340,HD001038,2015/1/29 9:45:00,299,84.0,287.0,3.0,80.64,116.0,4.0
341,HD001038,2015/1/29 10:00:00,355,123.0,349.0,1.0,77.58,113.0,1.0
342,HD001038,2015/1/29 10:15:00,325,103.0,317.0,0.0,78.18,107.0,1.0
343,HD001038,2015/1/29 10:30:00,241,60.0,233.0,1.0,79.56,105.0,2.0
344,HD001038,2015/1/29 10:45:00,330,122.0,320.0,0.0,80.45,111.0,5.0
345,HD001038,2015/1/29 11:00:00,351,133.0,338.0,0.0,79.0,104.0,5.0
346,HD001038,2015/1/29 11:15:00,347,137.0,340.0,3.0,80.01,113.0,4.0
347,HD001038,2015/1/29 11:30:00,400,164.0,385.0,2.0,79.58,105.0,1.0
348,HD001038,2015/1/29 11:45:00,304,97.0,290.0,1.0,79.73,111.0,2.0
349,HD001038,2015/1/29 12:00:00,271,96.0,260.0,0.0,81.29,117.0,9.0
350,HD001038,2015/1/29 12:15:00,315,141.0,303.0,1.0,78.38,101.0,1.0
351,HD001038,2015/1/30 0:30:00,380,164.0,367.0,2.0,75.82,106.0,45.0
352,HD001038,2015/1/30 0:45:00,408,164.0,398.0,8.0,75.07,114.0,52.0
353,HD001038,2015/1/30 1:00:00,375,155.0,362.0,8.0,75.45,107.0,46.0
354,HD001038,2015/1/30 1:15:00,368,154.0,353.0,3.0,77.36,112.0,43.0
355,HD001038,2015/1/30 12:45:00,361,138.0,350.0,1.0,77.81,115.0,8.0
356,HD001038,2015/1/30 13:00:00,286,89.0,278.0,0.0,78.55,109.0,57.0
357,HD001038,2015/1/30 13:15:00,328,115.0,317.0,1.0,78.21,107.0,1.0
358,HD001038,2015/1/30 1:30:00,310,123.0,301.0,4.0,78.57,111.0,54.0
359,HD001038,2015/1/30 1:45:00,358,152.0,347.0,6.0,77.75,117.0,52.0
360,HD001038,2015/1/30 2:00:00,267,103.0,258.0,3.0,78.06,113.0,49.0
361,HD001038,2015/1/30 13:30:00,444,168.0,432.0,5.0,75.05,103.0,3.0
362,HD001038,2015/1/30 13:45:00,333,107.0,322.0,3.0,78.42,101.0,58.0
363,HD001038,2015/1/30 14:00:00,320,93.0,307.0,3.0,79.97,132.0,53.0
364,HD001038,2015/1/30 2:15:00,207,67.0,194.0,4.0,79.55,116.0,57.0
365,HD001038,2015/1/30 2:30:00,88,39.0,81.0,3.0,82.43,125.0,54.0
366,HD001038,2015/1/30 2:45:00,60,12.0,59.0,5.0,80.13,110.0,53.0
367,HD001038,2015/1/30 14:15:00,134,46.0,125.0,0.0,77.02,98.0,12.0
368,HD001038,2015/11/1,4,2.0,4.0,0.0,70.25,77.0,61.0
369,HD001038,2015/11/1 0:15:00,1,0.0,1.0,0.0,43.0,43.0,43.0
370,HD001038,2015/1/30 3:00:00,114,46.0,112.0,1.0,82.0,115.0,54.0
371,HD001038,2015/1/30 3:15:00,88,27.0,82.0,3.0,80.5,112.0,32.0
372,HD001038,2015/1/30 3:30:00,65,15.0,61.0,2.0,75.69,104.0,52.0
373,HD001038,2015/1/30 3:45:00,57,14.0,54.0,1.0,81.18,104.0,59.0
374,HD001038,2015/11/1 0:45:00,2,0.0,2.0,0.0,96.0,99.0,93.0
375,HD001038,2015/11/1 1:00:00,3,1.0,2.0,0.0,31.67,72.0,2.0
376,HD001038,2015/11/1 1:15:00,1,1.0,1.0,0.0,83.0,83.0,83.0
377,HD001038,2015/1/30 4:00:00,50,17.0,48.0,1.0,77.8,111.0,49.0
378,HD001038,2015/1/30 4:15:00,85,31.0,85.0,1.0,76.13,99.0,55.0
379,HD001038,2015/1/30 4:30:00,109,45.0,108.0,8.0,80.47,115.0,54.0
380,HD001038,2015/11/1 2:00:00,1,0.0,1.0,0.0,75.0,75.0,75.0
381,HD001038,2015/1/30 4:45:00,149,64.0,143.0,3.0,78.95,107.0,47.0
382,HD001038,2015/1/30 5:00:00,217,79.0,209.0,7.0,76.89,103.0,53.0
383,HD001038,2015/1/30 5:15:00,303,122.0,295.0,2.0,76.22,101.0,43.0
384,HD001038,2015/11/1 2:30:00,1,1.0,1.0,0.0,2.0,2.0,2.0
385,HD001038,2015/1/30 5:30:00,412,182.0,404.0,9.0,76.53,103.0,50.0
386,HD001038,2015/1/30 5:45:00,526,192.0,515.0,11.0,73.99,98.0,34.0
387,HD001038,2015/1/30 6:00:00,633,280.0,613.0,15.0,69.81,107.0,43.0
388,HD001038,2015/11/1 3:00:00,1,0.0,1.0,0.0,82.0,82.0,82.0
389,HD001038,2015/1/29 17:45:00,629,151.0,618.0,6.0,67.45,92.0,1.0
390,HD001038,2015/1/29 18:00:00,498,156.0,492.0,9.0,69.8,94.0,3.0
391,HD001038,2015/1/29 18:15:00,523,156.0,512.0,10.0,69.11,105.0,49.0
392,HD001038,2015/1/30 6:15:00,645,238.0,637.0,9.0,70.81,95.0,40.0
393,HD001038,2015/1/30 6:30:00,641,233.0,627.0,3.0,69.47,96.0,2.0
394,HD001038,2015/1/29 18:30:00,498,156.0,486.0,5.0,70.18,103.0,2.0
395,HD001038,2015/1/29 18:45:00,393,91.0,385.0,6.0,72.49,103.0,42.0
396,HD001038,2015/1/29 19:00:00,504,166.0,494.0,8.0,71.63,97.0,44.0
397,HD001038,2015/1/30 7:00:00,576,166.0,565.0,10.0,72.43,99.0,51.0
398,HD001038,2015/1/30 7:15:00,480,141.0,468.0,7.0,76.37,99.0,58.0
399,HD001038,2015/1/30 7:30:00,399,110.0,390.0,2.0,80.51,108.0,56.0
400,HD001038,2015/1/29 19:15:00,532,186.0,524.0,5.0,69.25,99.0,2.0
401,HD001038,2015/1/29 19:30:00,417,101.0,405.0,5.0,71.32,100.0,2.0
402,HD001038,2015/1/29 19:45:00,436,107.0,421.0,9.0,71.76,100.0,45.0
403,HD001038,2015/1/30 7:45:00,370,91.0,361.0,6.0,80.37,112.0,58.0
404,HD001038,2015/1/30 8:00:00,314,57.0,311.0,5.0,80.25,113.0,58.0
405,HD001038,2015/1/29 20:00:00,520,170.0,513.0,4.0,71.12,109.0,43.0
406,HD001038,2015/1/29 20:15:00,465,145.0,451.0,8.0,74.13,103.0,56.0
407,HD001038,2015/1/29 20:30:00,494,154.0,478.0,7.0,72.01,107.0,47.0
408,HD001038,2015/1/30 8:30:00,274,54.0,267.0,5.0,81.76,116.0,3.0
409,HD001038,2015/1/30 8:45:00,240,46.0,225.0,5.0,82.81,123.0,1.0
410,HD001038,2015/1/30 9:00:00,254,60.0,246.0,3.0,79.26,113.0,1.0
411,HD001038,2015/1/29 20:45:00,476,166.0,466.0,6.0,73.19,103.0,1.0
412,HD001038,2015/1/29 21:00:00,471,150.0,460.0,8.0,72.75,107.0,42.0
413,HD001038,2015/1/30 9:15:00,357,98.0,348.0,5.0,79.47,116.0,2.0
414,HD001038,2015/1/30 9:30:00,361,129.0,354.0,3.0,80.44,106.0,2.0
415,HD001038,2015/1/30 9:45:00,400,131.0,381.0,0.0,79.43,109.0,3.0
416,HD001038,2015/1/29 21:30:00,462,169.0,454.0,6.0,74.52,110.0,46.0
417,HD001038,2015/1/29 21:45:00,397,164.0,389.0,2.0,76.15,121.0,54.0
418,HD001038,2015/1/29 22:00:00,207,57.0,199.0,2.0,77.26,123.0,42.0
419,HD001038,2015/1/30 10:00:00,408,119.0,397.0,4.0,80.55,115.0,4.0
420,HD001038,2015/1/30 10:15:00,426,118.0,416.0,2.0,79.75,106.0,5.0
421,HD001038,2015/1/30 10:30:00,403,147.0,391.0,1.0,80.77,108.0,19.0
422,HD001038,2015/1/29 22:15:00,249,74.0,242.0,1.0,79.14,115.0,53.0
423,HD001038,2015/1/29 22:30:00,379,127.0,367.0,9.0,75.98,103.0,26.0
424,HD001038,2015/1/29 22:45:00,346,115.0,339.0,0.0,75.27,113.0,1.0
425,HD001038,2015/1/30 10:45:00,427,156.0,415.0,5.0,79.44,112.0,1.0
426,HD001038,2015/1/30 11:00:00,452,158.0,437.0,2.0,79.38,110.0,3.0
427,HD001038,2015/1/30 11:15:00,406,146.0,393.0,3.0,80.26,113.0,21.0
428,HD001038,2015/1/29 23:00:00,390,145.0,385.0,5.0,76.87,111.0,50.0
429,HD001038,2015/1/29 23:15:00,442,179.0,427.0,4.0,73.85,105.0,50.0
430,HD001038,2015/1/30 11:30:00,435,153.0,427.0,4.0,79.8,102.0,57.0
431,HD001038,2015/1/30 12:00:00,351,119.0,346.0,2.0,79.11,112.0,3.0
432,HD001038,2015/1/29 23:45:00,348,129.0,338.0,6.0,76.41,116.0,49.0
433,HD001038,2015/1/30,332,135.0,321.0,3.0,77.46,104.0,48.0
434,HD001038,2015/1/30 0:15:00,394,166.0,385.0,4.0,75.69,109.0,47.0
435,HD001038,2015/1/30 12:15:00,306,102.0,297.0,2.0,80.25,108.0,2.0
436,HD001038,2015/1/30 12:30:00,311,66.0,301.0,1.0,80.23,111.0,7.0
437,HD001038,2015/11/4 5:15:00,2,0.0,2.0,1.0,64.0,70.0,58.0
438,HD001038,2015/11/4 5:30:00,4,3.0,3.0,0.0,54.25,76.0,1.0
439,HD001038,2015/11/4 5:45:00,6,0.0,5.0,0.0,64.5,75.0,36.0
440,HD001038,2015/11/4 6:00:00,13,8.0,13.0,1.0,54.77,69.0,1.0
441,HD001038,2015/11/2 15:15:00,149,21.0,131.0,1.0,60.72,95.0,1.0
442,HD001038,2015/11/2 15:45:00,4,0.0,4.0,0.0,72.0,85.0,65.0
443,HD001038,2015/11/3 15:45:00,190,13.0,173.0,1.0,57.59,95.0,1.0
444,HD001038,2015/11/3 16:00:00,214,30.0,201.0,4.0,51.32,86.0,1.0
445,HD001038,2015/11/3 16:15:00,298,60.0,285.0,8.0,55.04,90.0,1.0
446,HD001038,2015/11/4 6:15:00,9,6.0,9.0,0.0,47.67,77.0,1.0
447,HD001038,2015/11/4 6:30:00,1,1.0,1.0,0.0,83.0,83.0,83.0
448,HD001038,2015/11/4 6:45:00,28,1.0,26.0,0.0,53.0,81.0,1.0
449,HD001038,2015/11/4 7:00:00,448,131.0,431.0,13.0,64.31,103.0,1.0
450,HD001038,2015/11/2 16:00:00,871,199.0,825.0,22.0,29.39,74.0,4.0
451,HD001038,2015/11/2 16:15:00,682,191.0,653.0,9.0,36.29,88.0,1.0
452,HD001038,2015/11/2 16:30:00,397,52.0,375.0,3.0,55.43,94.0,1.0
453,HD001038,2015/11/3 4:45:00,4,1.0,4.0,0.0,58.75,75.0,35.0
454,HD001038,2015/11/3 5:00:00,1,1.0,1.0,0.0,59.0,59.0,59.0
455,HD001038,2015/11/3 5:15:00,3,1.0,3.0,0.0,72.33,75.0,67.0
456,HD001038,2015/11/3 16:30:00,321,46.0,302.0,7.0,49.5,95.0,1.0
457,HD001038,2015/11/3 16:45:00,107,12.0,104.0,0.0,61.74,83.0,1.0
458,HD001038,2015/11/3 17:00:00,3,0.0,3.0,0.0,69.0,72.0,66.0
459,HD001038,2015/11/4 7:15:00,495,131.0,473.0,13.0,63.03,88.0,1.0
